日期,VIX_收盤價
2011-10-07,33.86
2011-10-11,30.29
2011-10-12,28.91
2011-10-13,27.03
2011-10-14,26.74
2011-10-17,26.2
2011-10-18,27.24
2011-10-19,26.84
2011-10-20,29.45
2011-10-21,28.52
2011-10-24,26.63
2011-10-25,27.21
2011-10-26,27.42
2011-10-27,25.79
2011-10-28,24.44
2011-10-31,24.85
2011-11-01,25.17
2011-11-02,27.13
2011-11-03,30.72
2011-11-04,25.39
2011-11-07,25.77
2011-11-08,26.9
2011-11-09,25.09
2011-11-10,29.68
2011-11-11,27.52
2011-11-14,25.04
2011-11-15,26.06
2011-11-16,27.43
2011-11-17,27.11
2011-11-18,29.77
2011-11-21,31.28
2011-11-22,29.31
2011-11-23,30.65
2011-11-24,30.24
2011-11-25,30.65
2011-11-28,28.41
2011-11-29,27.48
2011-11-30,28.3
2011-12-01,26.34
2011-12-02,26.75
2011-12-05,28.54
2011-12-06,30.26
2011-12-07,29.63
2011-12-08,31.64
2011-12-09,33.1
2011-12-12,30.23
2011-12-13,29.91
2011-12-14,28.88
2011-12-15,29.48
2011-12-16,28.12
2011-12-19,28.02
2011-12-20,27.69
2011-12-21,25.96
2011-12-22,27.05
2011-12-23,25.68
2011-12-26,27.31
2011-12-27,28.66
2011-12-28,29.12
2011-12-29,29.09
2011-12-30,28.78
2012-01-02,30.18
2012-01-03,29.75
2012-01-04,29.28
2012-01-05,28.74
2012-01-06,29.09
2012-01-09,30.2
2012-01-10,29.61
2012-01-11,29.8
2012-01-12,31.48
2012-01-13,33.39
2012-01-16,24.13
2012-01-17,22.46
2012-01-18,22.41
2012-01-30,20.99
2012-01-31,21.14
2012-02-01,20.24
2012-02-02,20.39
2012-02-03,20.02
2012-02-04,19.87
2012-02-06,20.61
2012-02-07,20.16
2012-02-08,20.52
2012-02-09,20.74
2012-02-10,20.35
2012-02-13,20.47
2012-02-14,20.29
2012-02-15,19.91
2012-02-16,20.27
2012-02-17,20.16
2012-02-20,20.45
2012-02-21,20.14
2012-02-22,20.17
2012-02-23,20.77
2012-02-24,20.54
2012-02-29,19.82
2012-03-01,20.14
2012-03-02,19.87
2012-03-03,19.64
2012-03-05,20.42
2012-03-06,20.33
2012-03-07,21.23
2012-03-08,20.59
2012-03-09,20
2012-03-12,20.78
2012-03-13,19.77
2012-03-14,18.99
2012-03-15,19.38
2012-03-16,19.06
2012-03-19,19.47
2012-03-20,19.46
2012-03-21,19.21
2012-03-22,18.12
2012-03-23,18.52
2012-03-26,19.27
2012-03-27,18.85
2012-03-28,19.03
2012-03-29,20.35
2012-03-30,19.08
2012-04-02,19.48
2012-04-03,19.31
2012-04-05,20.57
2012-04-06,19.52
2012-04-09,20.61
2012-04-10,19.77
2012-04-11,19.98
2012-04-12,20.04
2012-04-13,17.96
2012-04-16,19.71
2012-04-17,20.17
2012-04-18,19.9
2012-04-19,18.99
2012-04-20,19.06
2012-04-23,19.32
2012-04-24,19.63
2012-04-25,19.06
2012-04-26,19.34
2012-04-27,19.07
2012-04-30,18.47
2012-05-02,17.12
2012-05-03,16.93
2012-05-04,17.15
2012-05-07,19.09
2012-05-08,18.15
2012-05-09,19.32
2012-05-10,19.16
2012-05-11,20.16
2012-05-14,19.24
2012-05-15,19.69
2012-05-16,21.14
2012-05-17,20.84
2012-05-18,26.06
2012-05-21,24.21
2012-05-22,21.21
2012-05-23,23.08
2012-05-24,22.68
2012-05-25,22.74
2012-05-28,22.26
2012-05-29,21.31
2012-05-30,22.45
2012-05-31,23.69
2012-06-01,25.51
2012-06-04,29.33
2012-06-05,27.96
2012-06-06,27.2
2012-06-07,26.39
2012-06-08,27.38
2012-06-11,25.82
2012-06-12,26.78
2012-06-13,26.68
2012-06-14,27.47
2012-06-15,26.54
2012-06-18,22.9
2012-06-19,22.21
2012-06-20,21.59
2012-06-21,20.5
2012-06-22,20.77
2012-06-25,21.75
2012-06-26,21.69
2012-06-27,21.1
2012-06-28,21.01
2012-06-29,20.01
2012-07-02,18.54
2012-07-03,17.97
2012-07-04,17.48
2012-07-05,17.51
2012-07-06,17.73
2012-07-09,18.25
2012-07-10,18
2012-07-11,17.48
2012-07-12,18.25
2012-07-13,18.33
2012-07-16,18.38
2012-07-17,17.65
2012-07-18,17.8
2012-07-19,16.94
2012-07-20,17.22
2012-07-23,18.84
2012-07-24,19.28
2012-07-25,20.33
2012-07-26,20.04
2012-07-27,17.81
2012-07-30,18.15
2012-07-31,18.52
2012-08-01,18.84
2012-08-03,17.65
2012-08-06,17.09
2012-08-07,17.3
2012-08-08,17.42
2012-08-09,17.37
2012-08-10,17.08
2012-08-13,17.62
2012-08-14,17.33
2012-08-15,17.41
2012-08-16,16.69
2012-08-17,16.66
2012-08-20,16.78
2012-08-21,16.88
2012-08-22,16.95
2012-08-23,16.76
2012-08-24,16.89
2012-08-27,17.66
2012-08-28,17.59
2012-08-29,17.46
2012-08-30,17.9
2012-08-31,18.35
2012-09-03,18.04
2012-09-04,17.66
2012-09-05,18.13
2012-09-06,17.91
2012-09-07,16.55
2012-09-10,16.52
2012-09-11,17.31
2012-09-12,17.43
2012-09-13,16.86
2012-09-14,15.86
2012-09-17,16.34
2012-09-18,16.3
2012-09-19,16.1
2012-09-20,15.76
2012-09-21,15.47
2012-09-24,15.46
2012-09-25,15.44
2012-09-26,15.64
2012-09-27,16.05
2012-09-28,15.85
2012-10-01,15.88
2012-10-02,15.51
2012-10-03,15.34
2012-10-04,15.41
2012-10-05,15.13
2012-10-08,15.58
2012-10-09,14.93
2012-10-11,15.58
2012-10-12,15.41
2012-10-15,15.02
2012-10-16,14.66
2012-10-17,15.28
2012-10-18,14.61
2012-10-19,14.63
2012-10-22,15
2012-10-23,15.1
2012-10-24,15.36
2012-10-25,15.82
2012-10-26,17.69
2012-10-29,17.42
2012-10-30,17.07
2012-10-31,17.24
2012-11-01,16.53
2012-11-02,16.7
2012-11-05,17.72
2012-11-06,16.98
2012-11-07,16.68
2012-11-08,17.12
2012-11-09,16.47
2012-11-12,17.18
2012-11-13,17.76
2012-11-14,17.56
2012-11-15,17.22
2012-11-16,17.88
2012-11-19,16.95
2012-11-20,16.76
2012-11-21,17.01
2012-11-22,16.28
2012-11-23,15.81
2012-11-26,15.85
2012-11-27,15.58
2012-11-28,15.58
2012-11-29,15.35
2012-11-30,14.99
2012-12-03,15.07
2012-12-04,15.4
2012-12-05,15.03
2012-12-06,15.55
2012-12-07,15.47
2012-12-10,15.87
2012-12-11,15.75
2012-12-12,15.38
2012-12-13,15.04
2012-12-14,15.36
2012-12-17,15.32
2012-12-18,15.3
2012-12-19,17.07
2012-12-20,16.22
2012-12-21,17.36
2012-12-22,16.65
2012-12-24,16.65
2012-12-25,16.05
2012-12-26,16.71
2012-12-27,17.12
2012-12-28,16.66
2013-01-02,15.22
2013-01-03,14.47
2013-01-04,14.05
2013-01-07,14.13
2013-01-08,13.98
2013-01-09,13.37
2013-01-10,13.28
2013-01-11,12.88
2013-01-14,14.12
2013-01-15,14.38
2013-01-16,14.63
2013-01-17,14.34
2013-01-18,13.36
2013-01-21,13.71
2013-01-22,13.25
2013-01-23,13.28
2013-01-24,12.73
2013-01-25,12.4
2013-01-28,12.57
2013-01-29,12.34
2013-01-30,12.51
2013-01-31,12.6
2013-02-01,12.87
2013-02-04,13.26
2013-02-05,13.68
2013-02-06,13.82
2013-02-18,14.49
2013-02-19,13.73
2013-02-20,14.24
2013-02-21,14.15
2013-02-22,14.1
2013-02-23,13.86
2013-02-25,14.52
2013-02-26,14.83
2013-02-27,14.7
2013-03-01,13.92
2013-03-04,14.29
2013-03-05,13.25
2013-03-06,12.89
2013-03-07,12.98
2013-03-08,12.58
2013-03-11,12.69
2013-03-12,12.83
2013-03-13,12.84
2013-03-14,13.1
2013-03-15,13.17
2013-03-18,14.54
2013-03-19,13.89
2013-03-20,13.88
2013-03-21,12.72
2013-03-22,12.67
2013-03-25,12.46
2013-03-26,12.36
2013-03-27,12.31
2013-03-28,12.44
2013-03-29,11.51
2013-04-01,11.85
2013-04-02,11.61
2013-04-03,11.38
2013-04-08,13.65
2013-04-09,13.26
2013-04-10,13.24
2013-04-11,11.93
2013-04-12,12.35
2013-04-15,12.95
2013-04-16,12.71
2013-04-17,13.45
2013-04-18,13.05
2013-04-19,12.6
2013-04-22,12.39
2013-04-23,12.05
2013-04-24,12.28
2013-04-25,12.26
2013-04-26,12.2
2013-04-29,12.52
2013-04-30,12.51
2013-05-02,12.92
2013-05-03,12.93
2013-05-06,12.69
2013-05-07,12.66
2013-05-08,13.01
2013-05-09,12.56
2013-05-10,12.31
2013-05-13,12.94
2013-05-14,13.32
2013-05-15,13.4
2013-05-16,12.88
2013-05-17,12.6
2013-05-20,12.59
2013-05-21,11.9
2013-05-22,11.84
2013-05-23,12.85
2013-05-24,12.45
2013-05-27,12.73
2013-05-28,12.5
2013-05-29,12.7
2013-05-30,13.35
2013-05-31,13.68
2013-06-03,13.99
2013-06-04,14.36
2013-06-05,14.91
2013-06-06,14.89
2013-06-07,15.16
2013-06-10,14.55
2013-06-11,14.98
2013-06-13,17.39
2013-06-14,16.62
2013-06-17,15.87
2013-06-18,15.65
2013-06-19,16.11
2013-06-20,15.95
2013-06-21,16.78
2013-06-24,17.29
2013-06-25,18.57
2013-06-26,17.68
2013-06-27,16.27
2013-06-28,14.85
2013-07-01,14.78
2013-07-02,14.68
2013-07-03,15.47
2013-07-04,14.55
2013-07-05,14.35
2013-07-08,15.35
2013-07-09,14.87
2013-07-10,15.25
2013-07-11,14.94
2013-07-12,14.69
2013-07-15,16.01
2013-07-16,16.05
2013-07-17,16.65
2013-07-18,14.61
2013-07-19,15.1
2013-07-22,15.21
2013-07-23,14.79
2013-07-24,15.04
2013-07-25,15.18
2013-07-26,15.38
2013-07-29,16.48
2013-07-30,16.05
2013-07-31,16.34
2013-08-01,16.41
2013-08-02,15.95
2013-08-05,15.84
2013-08-06,15.74
2013-08-07,16.28
2013-08-08,15.8
2013-08-09,15.86
2013-08-12,15.73
2013-08-13,14.91
2013-08-14,15.28
2013-08-15,15.21
2013-08-16,15.75
2013-08-19,15.92
2013-08-20,16.21
2013-08-22,16.72
2013-08-23,15.57
2013-08-26,15.33
2013-08-27,15.56
2013-08-28,15.79
2013-08-29,15.09
2013-08-30,14.57
2013-09-02,15.04
2013-09-03,15.3
2013-09-04,15.71
2013-09-05,15.07
2013-09-06,15
2013-09-09,15.39
2013-09-10,15.67
2013-09-11,15.38
2013-09-12,14.79
2013-09-13,14.53
2013-09-14,14.72
2013-09-16,14.67
2013-09-17,15.14
2013-09-18,15.35
2013-09-23,14.62
2013-09-24,14.32
2013-09-25,14.05
2013-09-26,13.85
2013-09-27,13.59
2013-09-30,13.98
2013-10-01,13.92
2013-10-02,13.54
2013-10-03,13.22
2013-10-04,13.36
2013-10-07,13.88
2013-10-08,13.92
2013-10-09,14.77
2013-10-11,13.63
2013-10-14,14.88
2013-10-15,14.52
2013-10-16,14.89
2013-10-17,12.02
2013-10-18,11.29
2013-10-21,11.74
2013-10-22,11.66
2013-10-23,12.24
2013-10-24,12.05
2013-10-25,12.31
2013-10-28,12.41
2013-10-29,12.25
2013-10-30,12.37
2013-10-31,12.3
2013-11-01,12.64
2013-11-04,12.76
2013-11-05,12.72
2013-11-06,12.61
2013-11-07,12.52
2013-11-08,12.77
2013-11-11,12.99
2013-11-12,12.72
2013-11-13,13.25
2013-11-14,13.01
2013-11-15,12.61
2013-11-18,12.48
2013-11-19,12.39
2013-11-20,12.38
2013-11-21,13.46
2013-11-22,13.25
2013-11-25,12.8
2013-11-26,12.34
2013-11-27,12.17
2013-11-28,11.89
2013-11-29,11.81
2013-12-02,12.03
2013-12-03,12.07
2013-12-04,11.91
2013-12-05,12.8
2013-12-06,12.27
2013-12-09,11.32
2013-12-10,11.66
2013-12-11,12.21
2013-12-12,12.23
2013-12-13,11.88
2013-12-16,12.29
2013-12-17,12.55
2013-12-18,12.86
2013-12-19,11.7
2013-12-20,11.1
2013-12-23,10.55
2013-12-24,10.31
2013-12-25,10.13
2013-12-26,10.17
2013-12-27,9.87
2013-12-30,9.79
2013-12-31,9.85
2014-01-02,10.24
2014-01-03,10.77
2014-01-06,11.14
2014-01-07,10.67
2014-01-08,10.41
2014-01-09,10.82
2014-01-10,10.69
2014-01-13,11.82
2014-01-14,11.91
2014-01-15,11.74
2014-01-16,9.81
2014-01-17,9.5
2014-01-20,9.77
2014-01-21,10.13
2014-01-22,10.19
2014-01-23,10.38
2014-01-24,10.37
2014-01-27,12.94
2014-02-05,15.35
2014-02-06,14.09
2014-02-07,12.74
2014-02-10,12.57
2014-02-11,11.87
2014-02-12,11.76
2014-02-13,11.89
2014-02-14,12
2014-02-17,11.92
2014-02-18,12.39
2014-02-19,12.33
2014-02-20,12.13
2014-02-21,11.25
2014-02-24,11.81
2014-02-25,11.45
2014-02-26,11.14
2014-02-27,11.31
2014-03-03,11.98
2014-03-04,11.91
2014-03-05,11.38
2014-03-06,10.97
2014-03-07,11.02
2014-03-10,11.72
2014-03-11,11.31
2014-03-12,11.65
2014-03-13,11.51
2014-03-14,12.26
2014-03-17,12.97
2014-03-18,12.35
2014-03-19,12.29
2014-03-20,12.19
2014-03-21,12.14
2014-03-24,12.13
2014-03-25,11.32
2014-03-26,11.12
2014-03-27,10.98
2014-03-28,11.55
2014-03-31,11.31
2014-04-01,11.05
2014-04-02,11.18
2014-04-03,10.71
2014-04-07,11.04
2014-04-08,10.93
2014-04-09,10.41
2014-04-10,10.46
2014-04-11,10.89
2014-04-14,12.21
2014-04-15,12.43
2014-04-16,12.49
2014-04-17,11.29
2014-04-18,11.09
2014-04-21,11.38
2014-04-22,10.86
2014-04-23,10.86
2014-04-24,10.5
2014-04-25,11.7
2014-04-28,11.53
2014-04-29,11.34
2014-04-30,12.53
2014-05-02,11.72
2014-05-05,12.03
2014-05-06,11.78
2014-05-07,11.92
2014-05-08,11.27
2014-05-09,11.44
2014-05-12,11.75
2014-05-13,11.24
2014-05-14,10.86
2014-05-15,11.03
2014-05-16,10.79
2014-05-19,10.92
2014-05-20,10.87
2014-05-21,10.75
2014-05-22,9.9
2014-05-23,9.64
2014-05-26,9.65
2014-05-27,9.45
2014-05-28,9.22
2014-05-29,9.29
2014-05-30,9.56
2014-06-03,9.45
2014-06-04,9.27
2014-06-05,9.22
2014-06-06,8.94
2014-06-09,8.89
2014-06-10,8.95
2014-06-11,9.11
2014-06-12,8.99
2014-06-13,9.2
2014-06-16,9.18
2014-06-17,8.86
2014-06-18,9.32
2014-06-19,8.64
2014-06-20,8.85
2014-06-23,8.96
2014-06-24,8.84
2014-06-25,8.81
2014-06-26,8.37
2014-06-27,8.47
2014-06-30,8.57
2014-07-01,8.91
2014-07-02,10.56
2014-07-03,10.71
2014-07-04,11.08
2014-07-07,10.78
2014-07-08,10.5
2014-07-09,10.4
2014-07-10,10.06
2014-07-11,10.57
2014-07-14,10.39
2014-07-15,10.19
2014-07-16,10.62
2014-07-17,10.47
2014-07-18,10.57
2014-07-21,10.24
2014-07-22,9.57
2014-07-24,9.68
2014-07-25,9.91
2014-07-28,10.23
2014-07-29,10.49
2014-07-30,10.51
2014-07-31,11.23
2014-08-01,11.61
2014-08-04,11.7
2014-08-05,13.23
2014-08-06,12.67
2014-08-07,12.14
2014-08-08,12.35
2014-08-11,12.51
2014-08-12,12.34
2014-08-13,12.7
2014-08-14,11.71
2014-08-15,11.86
2014-08-18,12.84
2014-08-19,12.25
2014-08-20,12.15
2014-08-21,11.59
2014-08-22,10.97
2014-08-25,11.43
2014-08-26,11.59
2014-08-27,11.11
2014-08-28,10.98
2014-08-29,11.29
2014-09-01,10.95
2014-09-02,11.58
2014-09-03,11.74
2014-09-04,11.57
2014-09-05,11.62
2014-09-09,12.1
2014-09-10,12.44
2014-09-11,12.39
2014-09-12,12.48
2014-09-15,13.08
2014-09-16,13.37
2014-09-17,12.97
2014-09-18,12.33
2014-09-19,12.02
2014-09-22,12.6
2014-09-23,12.6
2014-09-24,12.48
2014-09-25,12.6
2014-09-26,12.58
2014-09-29,12.97
2014-09-30,12.75
2014-10-01,12.99
2014-10-02,13.15
2014-10-03,12.77
2014-10-06,12.67
2014-10-07,13.19
2014-10-08,13.8
2014-10-09,12.92
2014-10-13,16.69
2014-10-14,15.95
2014-10-15,15.83
2014-10-16,16.56
2014-10-17,17.5
2014-10-20,15.25
2014-10-21,14.61
2014-10-22,13.97
2014-10-23,13.46
2014-10-24,14.27
2014-10-27,14.42
2014-10-28,13.71
2014-10-29,13.66
2014-10-30,13.72
2014-10-31,14.53
2014-11-03,14.92
2014-11-04,15.02
2014-11-05,14.98
2014-11-06,14.74
2014-11-07,14.5
2014-11-10,14.25
2014-11-11,14.3
2014-11-12,14.83
2014-11-13,14.5
2014-11-14,14.51
2014-11-17,15.2
2014-11-18,15.55
2014-11-19,15.07
2014-11-20,14.71
2014-11-21,14.36
2014-11-24,14.49
2014-11-25,14.68
2014-11-26,15.07
2014-11-27,14.15
2014-11-28,14.31
2014-12-01,13.84
2014-12-02,13.8
2014-12-03,13.21
2014-12-04,12.77
2014-12-05,12.64
2014-12-08,13.01
2014-12-09,13.04
2014-12-10,13.6
2014-12-11,13.74
2014-12-12,14
2014-12-15,13.98
2014-12-16,14.56
2014-12-17,15.07
2014-12-18,14.27
2014-12-19,12.87
2014-12-22,12.25
2014-12-23,11.9
2014-12-24,11.61
2014-12-25,11.23
2014-12-26,11.44
2014-12-27,11.26
2014-12-29,11.57
2014-12-30,12
2014-12-31,12.06
2015-01-05,12.59
2015-01-06,13.79
2015-01-07,14.08
2015-01-08,12.94
2015-01-09,13.15
2015-01-12,13.52
2015-01-13,13.43
2015-01-14,14.17
2015-01-15,13.77
2015-01-16,14.6
2015-01-19,15.05
2015-01-20,14.39
2015-01-21,14.17
2015-01-22,12.03
2015-01-23,11.25
2015-01-26,12.07
2015-01-27,11.65
2015-01-28,11.82
2015-01-29,12.41
2015-01-30,12.26
2015-02-02,12.68
2015-02-03,12.15
2015-02-04,11.72
2015-02-05,11.54
2015-02-06,11.74
2015-02-09,12.54
2015-02-10,12.79
2015-02-11,12.69
2015-02-12,12.97
2015-02-13,12.8
2015-02-24,12.67
2015-02-25,11.74
2015-02-26,11.36
2015-03-02,11.5
2015-03-03,11.1
2015-03-04,10.86
2015-03-05,10.58
2015-03-06,10.02
2015-03-09,10.47
2015-03-10,10.36
2015-03-11,10.49
2015-03-12,9.92
2015-03-13,9.76
2015-03-16,10.48
2015-03-17,10.64
2015-03-18,11.05
2015-03-19,10.24
2015-03-20,10.01
2015-03-23,10.1
2015-03-24,9.85
2015-03-25,9.69
2015-03-26,10
2015-03-27,10.47
2015-03-30,10.77
2015-03-31,10.74
2015-04-01,11.66
2015-04-02,10.51
2015-04-07,10.37
2015-04-08,10.41
2015-04-09,10.25
2015-04-10,10.36
2015-04-13,11.43
2015-04-14,11.52
2015-04-15,12.05
2015-04-16,10.31
2015-04-17,10.57
2015-04-20,11.33
2015-04-21,11.45
2015-04-22,11.49
2015-04-23,13.08
2015-04-24,14.6
2015-04-27,16.23
2015-04-28,15.58
2015-04-29,14.28
2015-04-30,14.25
2015-05-04,14.17
2015-05-05,13.67
2015-05-06,13.73
2015-05-07,13.83
2015-05-08,13.64
2015-05-11,13.98
2015-05-12,14.37
2015-05-13,13.85
2015-05-14,14.31
2015-05-15,14.43
2015-05-18,14.43
2015-05-19,14.71
2015-05-20,14.31
2015-05-21,14.26
2015-05-22,13.04
2015-05-25,13.15
2015-05-26,13.33
2015-05-27,13.74
2015-05-28,13.43
2015-05-29,13.88
2015-06-01,14.16
2015-06-02,13.95
2015-06-03,13.73
2015-06-04,14.65
2015-06-05,13.91
2015-06-08,13.47
2015-06-09,14.21
2015-06-10,14.14
2015-06-11,13.97
2015-06-12,13.87
2015-06-15,14.57
2015-06-16,14.55
2015-06-17,15.04
2015-06-18,14.39
2015-06-22,13.92
2015-06-23,12.82
2015-06-24,12.78
2015-06-25,12.84
2015-06-26,13.22
2015-06-29,15.53
2015-06-30,14.78
2015-07-01,14.61
2015-07-02,14.47
2015-07-03,14.48
2015-07-06,15.42
2015-07-07,14.66
2015-07-08,17.07
2015-07-09,17.68
2015-07-13,16.59
2015-07-14,15.88
2015-07-15,15.54
2015-07-16,14.42
2015-07-17,14.49
2015-07-20,15.15
2015-07-21,14.57
2015-07-22,15.08
2015-07-23,14.72
2015-07-24,14.65
2015-07-27,15.89
2015-07-28,15.62
2015-07-29,15.94
2015-07-30,14.92
2015-07-31,15.05
2015-08-03,16.21
2015-08-04,16.46
2015-08-05,16.43
2015-08-06,16.36
2015-08-07,16.39
2015-08-10,16.22
2015-08-11,16.99
2015-08-12,17.69
2015-08-13,17.56
2015-08-14,16.79
2015-08-17,16.86
2015-08-18,17.28
2015-08-19,18.21
2015-08-20,18.79
2015-08-21,22.15
2015-08-24,38.22
2015-08-25,32.52
2015-08-26,30.39
2015-08-27,27.42
2015-08-28,26.63
2015-08-31,27.53
2015-09-01,30.19
2015-09-02,29.45
2015-09-03,27.28
2015-09-04,28.82
2015-09-07,27.43
2015-09-08,25.22
2015-09-09,22.05
2015-09-10,23.57
2015-09-11,23.83
2015-09-14,24.69
2015-09-15,25.36
2015-09-16,24.19
2015-09-17,20.84
2015-09-18,18.08
2015-09-21,20.9
2015-09-22,19.26
2015-09-23,22.17
2015-09-24,22.52
2015-09-25,22
2015-09-30,23.12
2015-10-01,20.58
2015-10-02,20.58
2015-10-05,19.11
2015-10-06,18.77
2015-10-07,17.77
2015-10-08,18.08
2015-10-12,17.77
2015-10-13,17.43
2015-10-14,17.5
2015-10-15,17.64
2015-10-16,17.54
2015-10-19,18.2
2015-10-20,17.77
2015-10-21,17.58
2015-10-22,16.68
2015-10-23,15.14
2015-10-26,14.58
2015-10-27,14.54
2015-10-28,15.29
2015-10-29,15.71
2015-10-30,15.12
2015-11-02,16.01
2015-11-03,14.47
2015-11-04,16.16
2015-11-05,16.86
2015-11-06,18.49
2015-11-09,19.3
2015-11-10,20.69
2015-11-11,23.63
2015-11-12,20.81
2015-11-13,22.27
2015-11-16,22.07
2015-11-17,21.22
2015-11-18,20.96
2015-11-19,18.53
2015-11-20,18.18
2015-11-23,18.1
2015-11-24,18.79
2015-11-25,18.83
2015-11-26,18.02
2015-11-27,19.55
2015-11-30,21.94
2015-12-01,20.16
2015-12-02,20.2
2015-12-03,20.32
2015-12-04,20.23
2015-12-07,19.31
2015-12-08,20.5
2015-12-09,20.75
2015-12-10,21.32
2015-12-11,22.69
2015-12-14,22.8
2015-12-15,22.47
2015-12-16,21.49
2015-12-17,19.79
2015-12-18,20.08
2015-12-21,20.02
2015-12-22,19.94
2015-12-23,19.02
2015-12-24,19.01
2015-12-25,18.55
2015-12-28,19.47
2015-12-29,20.02
2015-12-30,20.38
2015-12-31,20.84
2016-01-04,23.46
2016-01-05,23.52
2016-01-06,22.2
2016-01-07,23.26
2016-01-08,22.89
2016-01-11,25
2016-01-12,24.43
2016-01-13,23.54
2016-01-14,23.94
2016-01-15,23.45
2016-01-18,22.37
2016-01-19,21.31
2016-01-20,25.92
2016-01-21,24.92
2016-01-22,21.63
2016-01-25,19.6
2016-01-26,19.77
2016-01-27,18.61
2016-01-28,18.49
2016-01-29,17.68
2016-01-30,17.15
2016-02-01,17.91
2016-02-02,18.43
2016-02-03,20.02
2016-02-15,20.53
2016-02-16,18.85
2016-02-17,19
2016-02-18,18.89
2016-02-19,17.64
2016-02-22,17.42
2016-02-23,16.83
2016-02-24,17.88
2016-02-25,17.54
2016-02-26,17.13
2016-03-01,17.22
2016-03-02,16.47
2016-03-03,16.19
2016-03-04,15.67
2016-03-07,16.4
2016-03-08,16.39
2016-03-09,16.1
2016-03-10,15.6
2016-03-11,14.61
2016-03-14,16.06
2016-03-15,16.75
2016-03-16,16.49
2016-03-17,14.49
2016-03-18,14.23
2016-03-21,14.68
2016-03-22,14.36
2016-03-23,14.62
2016-03-24,14.78
2016-03-25,15.05
2016-03-28,15.8
2016-03-29,15.92
2016-03-30,15.68
2016-03-31,16.03
2016-04-01,16.12
2016-04-06,18.42
2016-04-07,17.56
2016-04-08,17.19
2016-04-11,17.36
2016-04-12,17.33
2016-04-13,16.22
2016-04-14,16.32
2016-04-15,15.83
2016-04-18,18.21
2016-04-19,18.35
2016-04-20,19
2016-04-21,16.09
2016-04-22,16
2016-04-25,16.05
2016-04-26,15.58
2016-04-27,15.61
2016-04-28,16.28
2016-04-29,16.56
2016-05-03,16.45
2016-05-04,16.85
2016-05-05,16.58
2016-05-06,17.19
2016-05-09,17.2
2016-05-10,16.48
2016-05-11,16.85
2016-05-12,17.28
2016-05-13,18.07
2016-05-16,17.93
2016-05-17,17.48
2016-05-18,17.71
2016-05-19,19.1
2016-05-20,17.83
2016-05-23,16.49
2016-05-24,16.09
2016-05-25,15.15
2016-05-26,15.08
2016-05-27,14.66
2016-05-30,15.24
2016-05-31,15.28
2016-06-01,15.16
2016-06-02,15.49
2016-06-03,15.52
2016-06-04,15.15
2016-06-06,15.65
2016-06-07,14.94
2016-06-08,15.02
2016-06-13,18.63
2016-06-14,18.04
2016-06-15,17.77
2016-06-16,19.47
2016-06-17,17.82
2016-06-20,17.9
2016-06-21,16.98
2016-06-22,17.97
2016-06-23,18.68
2016-06-24,23.23
2016-06-27,20.66
2016-06-28,18.84
2016-06-29,17.46
2016-06-30,16.61
2016-07-01,15.38
2016-07-04,15.81
2016-07-05,15.78
2016-07-06,17.02
2016-07-07,16.17
2016-07-11,15.86
2016-07-12,15.78
2016-07-13,16.04
2016-07-14,15.89
2016-07-15,15.34
2016-07-18,16.21
2016-07-19,16.29
2016-07-20,16.52
2016-07-21,16.27
2016-07-22,16.51
2016-07-25,16.58
2016-07-26,16.36
2016-07-27,16.64
2016-07-28,16.93
2016-07-29,16.83
2016-08-01,16.44
2016-08-02,16.51
2016-08-03,16.81
2016-08-04,16.22
2016-08-05,15.81
2016-08-08,15.47
2016-08-09,14.92
2016-08-10,14.44
2016-08-11,14.63
2016-08-12,14.15
2016-08-15,14.37
