日期,VIX_收盤價
2016-08-16,14.35
2016-08-17,14.19
2016-08-18,13.22
2016-08-19,13.86
2016-08-22,13.6
2016-08-23,13.09
2016-08-24,13.41
2016-08-25,13.27
2016-08-26,13.34
2016-08-29,13.76
2016-08-30,13.85
2016-08-31,14.31
2016-09-01,14.37
2016-09-02,14.59
2016-09-05,13.88
2016-09-06,13.69
2016-09-07,13.51
2016-09-08,13.38
2016-09-09,13.57
2016-09-10,16.41
2016-09-12,18.14
2016-09-13,17.11
2016-09-14,17.22
2016-09-19,15.97
2016-09-20,15.75
2016-09-21,15.78
2016-09-22,14.09
2016-09-23,13.64
2016-09-26,14.75
2016-09-29,14.57
2016-09-30,15.78
2016-10-03,16.12
2016-10-04,15.79
2016-10-05,16.19
2016-10-06,15.96
2016-10-07,15.82
2016-10-11,16.2
2016-10-12,15.26
2016-10-13,15.72
2016-10-14,15.95
2016-10-17,16.45
2016-10-18,15.95
2016-10-19,15.31
2016-10-20,14.3
2016-10-21,14.16
2016-10-24,14.16
2016-10-25,13.49
2016-10-26,13.39
2016-10-27,13.58
2016-10-28,13.9
2016-10-31,14.62
2016-11-01,15.26
2016-11-02,17.15
2016-11-03,17.86
2016-11-04,18.58
2016-11-07,17.96
2016-11-08,17.36
2016-11-09,21.21
2016-11-10,14.71
2016-11-11,18.04
2016-11-14,16.64
2016-11-15,17.12
2016-11-16,15.64
2016-11-17,15.74
2016-11-18,15.07
2016-11-21,14.93
2016-11-22,13.88
2016-11-23,13.22
2016-11-24,13.38
2016-11-25,13.22
2016-11-28,13.37
2016-11-29,13.59
2016-11-30,13.37
2016-12-01,13.04
2016-12-02,14.31
2016-12-05,14.38
2016-12-06,12.95
2016-12-07,12.81
2016-12-08,12.88
2016-12-09,13.01
2016-12-12,13.69
2016-12-13,13.54
2016-12-14,13.61
2016-12-15,12.98
2016-12-16,12.91
2016-12-19,12.97
2016-12-20,12.61
2016-12-21,12.34
2016-12-22,12.63
2016-12-23,12.77
2016-12-26,12.79
2016-12-27,12.62
2016-12-28,12.01
2016-12-29,12.33
2016-12-30,12.25
2017-01-03,12.29
2017-01-04,12.04
2017-01-05,11.28
2017-01-06,11.17
2017-01-09,11.53
2017-01-10,11.38
2017-01-11,11.46
2017-01-12,11.45
2017-01-13,11.54
2017-01-16,13.65
2017-01-17,13.84
2017-01-18,13.81
2017-01-19,12.69
2017-01-20,12.77
2017-01-23,12.44
2017-01-24,11.96
2017-02-02,13.78
2017-02-03,15.79
2017-02-06,12.97
2017-02-07,12.54
2017-02-08,12.26
2017-02-09,11.43
2017-02-10,11.54
2017-02-13,12.2
2017-02-14,12.41
2017-02-15,12.45
2017-02-16,12.66
2017-02-17,12.34
2017-02-18,12.03
2017-02-20,12.04
2017-02-21,11.83
2017-02-22,11.89
2017-02-23,11.68
2017-02-24,11.9
2017-03-01,12.55
2017-03-02,12.36
2017-03-03,12.2
2017-03-06,12.01
2017-03-07,11.68
2017-03-08,10.91
2017-03-09,11.38
2017-03-10,10.98
2017-03-13,12.57
2017-03-14,11.96
2017-03-15,11.81
2017-03-16,10.32
2017-03-17,9.97
2017-03-20,10.53
2017-03-21,10.31
2017-03-22,10.86
2017-03-23,10.79
2017-03-24,11.07
2017-03-27,11.67
2017-03-28,11.59
2017-03-29,11.53
2017-03-30,12.05
2017-03-31,11.48
2017-04-05,11.63
2017-04-06,12.47
2017-04-07,12.37
2017-04-10,12.34
2017-04-11,13.64
2017-04-12,13.31
2017-04-13,12.67
2017-04-14,14.07
2017-04-17,13.33
2017-04-18,13.04
2017-04-19,13.22
2017-04-20,12.64
2017-04-21,12.03
2017-04-24,11.62
2017-04-25,11.12
2017-04-26,11.12
2017-04-27,10.83
2017-04-28,10.52
2017-05-02,10.76
2017-05-03,10.78
2017-05-04,10.92
2017-05-05,11.41
2017-05-08,10.88
2017-05-09,11.16
2017-05-10,11.1
2017-05-11,11.62
2017-05-12,10.71
2017-05-15,11.41
2017-05-16,11.2
2017-05-17,11.25
2017-05-18,10.69
2017-05-19,10.76
2017-05-22,10.51
2017-05-23,10.1
2017-05-24,9.62
2017-05-25,9.49
2017-05-26,9.69
2017-05-31,10.43
2017-06-01,10.2
2017-06-02,9.82
2017-06-03,10.12
2017-06-05,10.23
2017-06-06,10.13
2017-06-07,9.97
2017-06-08,10.21
2017-06-09,9.57
2017-06-12,10.5
2017-06-13,10.11
2017-06-14,10.83
2017-06-15,10.19
2017-06-16,9.64
2017-06-19,11.02
2017-06-20,9.86
2017-06-21,9.93
2017-06-22,10.02
2017-06-23,10.4
2017-06-26,12.17
2017-06-27,12.12
2017-06-28,12.52
2017-06-29,11.84
2017-06-30,12.33
2017-07-03,12.07
2017-07-04,12.1
2017-07-05,12.17
2017-07-06,12.23
2017-07-07,12.4
2017-07-10,12.31
2017-07-11,11.72
2017-07-12,11.8
2017-07-13,11.53
2017-07-14,11.19
2017-07-17,12.09
2017-07-18,12.1
2017-07-19,11.26
2017-07-20,10.48
2017-07-21,10.54
2017-07-24,10.58
2017-07-25,10.7
2017-07-26,10.2
2017-07-27,9.92
2017-07-28,10.5
2017-07-31,10.9
2017-08-01,10.26
2017-08-02,14.83
2017-08-03,10.96
2017-08-04,11.4
2017-08-07,11.33
2017-08-08,11.41
2017-08-09,12.15
2017-08-10,13.23
2017-08-11,14.38
2017-08-14,13.87
2017-08-15,13.05
2017-08-16,12.77
2017-08-17,11.98
2017-08-18,12.67
2017-08-21,13.03
2017-08-22,12.08
2017-08-23,11.75
2017-08-24,11.35
2017-08-25,11.29
2017-08-28,12.02
2017-08-29,12.66
2017-08-30,12.36
2017-08-31,12.6
2017-09-01,12.25
2017-09-04,13.28
2017-09-05,13.71
2017-09-06,14.05
2017-09-07,13.87
2017-09-08,13.8
2017-09-11,13.48
2017-09-12,12.49
2017-09-13,12.15
2017-09-14,11.62
2017-09-15,11.25
2017-09-18,12.29
2017-09-19,12.72
2017-09-20,12.49
2017-09-21,10.8
2017-09-22,11.74
2017-09-25,12.77
2017-09-26,12.85
2017-09-27,12.14
2017-09-28,11.86
2017-09-29,11.28
2017-09-30,10.51
2017-10-02,10.52
2017-10-03,10.29
2017-10-05,10.37
2017-10-06,10.36
2017-10-11,10.75
2017-10-12,10.38
2017-10-13,9.92
2017-10-16,11.47
2017-10-17,11.79
2017-10-18,11.77
2017-10-19,10.72
2017-10-20,11.12
2017-10-23,11.66
2017-10-24,11.16
2017-10-25,11.87
2017-10-26,11.85
2017-10-27,12.14
2017-10-30,12.09
2017-10-31,11.85
2017-11-01,11.64
2017-11-02,11.85
2017-11-03,11.82
2017-11-06,11.74
2017-11-07,11.13
2017-11-08,10.91
2017-11-09,10.82
2017-11-10,10.17
2017-11-13,10.39
2017-11-14,10.49
2017-11-15,10.95
2017-11-16,10.2
2017-11-17,9.44
2017-11-20,9.83
2017-11-21,9.17
2017-11-22,9.49
2017-11-23,8.97
2017-11-24,9.12
2017-11-27,9.72
2017-11-28,9.86
2017-11-29,10.16
2017-11-30,11.46
2017-12-01,11.18
2017-12-04,11.45
2017-12-05,11.88
2017-12-06,14.89
2017-12-07,13.83
2017-12-08,12.34
2017-12-11,11.67
2017-12-12,11.69
2017-12-13,11.61
2017-12-14,10.86
2017-12-15,10.94
2017-12-18,11.53
2017-12-19,11.8
2017-12-20,11.23
2017-12-21,10.4
2017-12-22,9.99
2017-12-25,10.01
2017-12-26,10.88
2017-12-27,10.18
2017-12-28,10.1
2017-12-29,9.93
2018-01-02,10.42
2018-01-03,10.24
2018-01-04,9.88
2018-01-05,9.62
2018-01-08,10.52
2018-01-09,9.81
2018-01-10,10.25
2018-01-11,9.7
2018-01-12,8.96
2018-01-15,7.82
2018-01-16,8.82
2018-01-17,8.96
2018-01-18,9.66
2018-01-19,9.89
2018-01-22,10.86
2018-01-23,11.18
2018-01-24,10.97
2018-01-25,11.38
2018-01-26,11.38
2018-01-29,11.73
2018-01-30,12.44
2018-01-31,12.58
2018-02-01,13
2018-02-02,12.32
2018-02-05,14.2
2018-02-06,30.07
2018-02-07,23.17
2018-02-08,21.82
2018-02-09,26.76
2018-02-12,24.01
2018-02-21,20.35
2018-02-22,20.83
2018-02-23,18.49
2018-02-26,18.08
2018-02-27,18.05
2018-03-01,19.75
2018-03-02,20.88
2018-03-05,21.06
2018-03-06,18.01
2018-03-07,19.72
2018-03-08,17.94
2018-03-09,17.27
2018-03-12,16.5
2018-03-13,15.64
2018-03-14,16.56
2018-03-15,16.39
2018-03-16,16.41
2018-03-19,16.86
2018-03-20,17.77
2018-03-21,17.23
2018-03-22,16.13
2018-03-23,20.98
2018-03-26,19.08
2018-03-27,17.22
2018-03-28,19.86
2018-03-29,19.61
2018-03-30,17.82
2018-03-31,17.67
2018-04-02,18.62
2018-04-03,19.11
2018-04-09,17.97
2018-04-10,17.13
2018-04-11,16.27
2018-04-12,16.53
2018-04-13,15.91
2018-04-16,16.7
2018-04-17,16.71
2018-04-18,15.88
2018-04-19,13.83
2018-04-20,14.87
2018-04-23,16.95
2018-04-24,15.55
2018-04-25,16.15
2018-04-26,16.46
2018-04-27,15.44
2018-04-30,14.66
2018-05-02,14.81
2018-05-03,15.78
2018-05-04,15.13
2018-05-07,14.64
2018-05-08,14.06
2018-05-09,13.65
2018-05-10,13.03
2018-05-11,12.89
2018-05-14,12.81
2018-05-15,12.94
2018-05-16,13.03
2018-05-17,13.23
2018-05-18,13.29
2018-05-21,13.09
2018-05-22,12.91
2018-05-23,13.55
2018-05-24,13.27
2018-05-25,13.05
2018-05-28,13.09
2018-05-29,13.28
2018-05-30,15
2018-05-31,14
2018-06-01,14.13
2018-06-04,13.83
2018-06-05,14.02
2018-06-06,13.56
2018-06-07,13.2
2018-06-08,13.81
2018-06-11,14.45
2018-06-12,14.42
2018-06-13,14.01
2018-06-14,14.21
2018-06-15,14.13
2018-06-19,16.54
2018-06-20,16.28
2018-06-21,15.02
2018-06-22,15.55
2018-06-25,16.59
2018-06-26,16.23
2018-06-27,15.84
2018-06-28,16.79
2018-06-29,15.82
2018-07-02,17.16
2018-07-03,17.31
2018-07-04,17.26
2018-07-05,17.83
2018-07-06,16.87
2018-07-09,15.18
2018-07-10,14.52
2018-07-11,15.69
2018-07-12,14.04
2018-07-13,13.31
2018-07-16,13.93
2018-07-17,13.86
2018-07-18,14.25
2018-07-19,14.19
2018-07-20,13.83
2018-07-23,14.49
2018-07-24,14.17
2018-07-25,14.28
2018-07-26,13.29
2018-07-27,12.9
2018-07-30,13.7
2018-07-31,13.43
2018-08-01,12.83
2018-08-02,14.38
2018-08-03,13.33
2018-08-06,13.23
2018-08-07,12.89
2018-08-08,12.36
2018-08-09,12.55
2018-08-10,13.06
2018-08-13,15.51
2018-08-14,14.44
2018-08-15,16
2018-08-16,16.56
2018-08-17,15.6
2018-08-20,14.95
2018-08-21,13.88
2018-08-22,13.73
2018-08-23,12.75
2018-08-24,13.16
2018-08-27,12.97
2018-08-28,12.31
2018-08-29,12.56
2018-08-30,12.55
2018-08-31,13.23
2018-09-03,14.09
2018-09-04,13.25
2018-09-05,13.84
2018-09-06,14.5
2018-09-07,14.67
2018-09-10,15.32
2018-09-11,15.01
2018-09-12,14.89
2018-09-13,14.17
2018-09-14,12.83
2018-09-17,13.74
2018-09-18,13.98
2018-09-19,13.23
2018-09-20,13.09
2018-09-21,12.85
2018-09-25,13.14
2018-09-26,13.33
2018-09-27,12.82
2018-09-28,13.04
2018-10-01,13.38
2018-10-02,13.92
2018-10-03,13.62
2018-10-04,15.08
2018-10-05,17.11
2018-10-08,18.28
2018-10-09,18.04
2018-10-11,25.87
2018-10-12,22.06
2018-10-15,23.96
2018-10-16,22.31
2018-10-17,21.04
2018-10-18,22.46
2018-10-19,22.09
2018-10-22,22.75
2018-10-23,24.41
2018-10-24,23.06
2018-10-25,24.65
2018-10-26,25.61
2018-10-29,25.09
2018-10-30,24.39
2018-10-31,23.05
2018-11-01,22.59
2018-11-02,22.47
2018-11-05,23.65
2018-11-06,24.19
2018-11-07,21.91
2018-11-08,19.39
2018-11-09,20.7
2018-11-12,20.45
2018-11-13,21.16
2018-11-14,20.4
2018-11-15,20.45
2018-11-16,20.88
2018-11-19,20.61
2018-11-20,21.66
2018-11-21,20.79
2018-11-22,19.85
2018-11-23,21.05
2018-11-26,19.69
2018-11-27,18.97
2018-11-28,18.66
2018-11-29,19.17
2018-11-30,19.72
2018-12-03,17.34
2018-12-04,17.43
2018-12-05,19.1
2018-12-06,21.92
2018-12-07,21.53
2018-12-10,22.74
2018-12-11,21.62
2018-12-12,19.72
2018-12-13,19.46
2018-12-14,20.15
2018-12-17,20
2018-12-18,20.47
2018-12-19,19.7
2018-12-20,20.82
2018-12-21,20.13
2018-12-22,21.07
2018-12-24,20.49
2018-12-25,21.83
2018-12-26,22.91
2018-12-27,20.38
2018-12-28,20.37
2019-01-02,21.4
2019-01-03,21.03
2019-01-04,20.45
2019-01-07,18.46
2019-01-08,17.94
2019-01-09,16.74
2019-01-10,16.69
2019-01-11,16.6
2019-01-14,16.79
2019-01-15,15.91
2019-01-16,15.98
2019-01-17,15.8
2019-01-18,14.9
2019-01-21,15.46
2019-01-22,15.68
2019-01-23,15.05
2019-01-24,14.47
2019-01-25,13.99
2019-01-28,14.64
2019-01-29,15.24
2019-01-30,15.76
2019-02-11,14.75
2019-02-12,14.13
2019-02-13,14.45
2019-02-14,14.24
2019-02-15,15.3
2019-02-18,14.95
2019-02-19,14.84
2019-02-20,13.96
2019-02-21,13.27
2019-02-22,13.05
2019-02-25,12.71
2019-02-26,13.29
2019-02-27,12.77
2019-03-04,13.51
2019-03-05,13.77
2019-03-06,13.39
2019-03-07,14.16
2019-03-08,14.21
2019-03-11,14.13
2019-03-12,12.71
2019-03-13,12.78
2019-03-14,12.86
2019-03-15,11.66
2019-03-18,12.54
2019-03-19,12.46
2019-03-20,12.75
2019-03-21,12.41
2019-03-22,11.99
2019-03-25,14.27
2019-03-26,13.42
2019-03-27,13.35
2019-03-28,13.6
2019-03-29,13.39
2019-04-01,13.64
2019-04-02,13.32
2019-04-03,13.06
2019-04-08,13.75
2019-04-09,13.13
2019-04-10,13.12
2019-04-11,13.43
2019-04-12,13.13
2019-04-15,12.88
2019-04-16,12.66
2019-04-17,12.96
2019-04-18,13.67
2019-04-19,12.91
2019-04-22,13.49
2019-04-23,13.09
2019-04-24,13.3
2019-04-25,13.03
2019-04-26,13.57
2019-04-29,14.4
2019-04-30,13.75
2019-05-02,13.03
2019-05-03,12.41
2019-05-06,16.45
2019-05-07,15.8
2019-05-08,16.28
2019-05-09,18.33
2019-05-10,18.6
2019-05-13,19.48
2019-05-14,18.44
2019-05-15,16.05
2019-05-16,16.31
2019-05-17,16.65
2019-05-20,16.03
2019-05-21,15.22
2019-05-22,14.76
2019-05-23,16.32
2019-05-24,16.21
2019-05-27,16.12
2019-05-28,16.02
2019-05-29,16.11
2019-05-30,15.69
2019-05-31,16.01
2019-06-03,16.41
2019-06-04,16.41
2019-06-05,15.93
2019-06-06,15.58
2019-06-10,14.67
2019-06-11,14.19
2019-06-12,14.14
2019-06-13,14.45
2019-06-14,14.52
2019-06-17,14.47
2019-06-18,14.08
2019-06-19,13.87
2019-06-20,13.44
2019-06-21,14.38
2019-06-24,14.46
2019-06-25,14.66
2019-06-26,15.06
2019-06-27,14.62
2019-06-28,14.88
2019-07-01,13.34
2019-07-02,13.05
2019-07-03,13.63
2019-07-04,12.86
2019-07-05,12.76
2019-07-08,13.35
2019-07-09,12.83
2019-07-10,12.17
2019-07-11,12.14
2019-07-12,12.01
2019-07-15,11.73
2019-07-16,11.76
2019-07-17,12.32
2019-07-18,12.33
2019-07-19,11.58
2019-07-22,12.26
2019-07-23,12.06
2019-07-24,12.17
2019-07-25,12.2
2019-07-26,12.62
2019-07-29,13.41
2019-07-30,13.49
2019-07-31,13.52
2019-08-01,13.71
2019-08-02,16.18
2019-08-05,18.15
2019-08-06,18.17
2019-08-07,17.59
2019-08-08,16.28
2019-08-12,15.75
2019-08-13,16.57
2019-08-14,15.99
2019-08-15,17.55
2019-08-16,16.99
2019-08-19,16.04
2019-08-20,15.01
2019-08-21,14.99
2019-08-22,15.01
2019-08-23,14.42
2019-08-26,17.92
2019-08-27,16.32
2019-08-28,16.01
2019-08-29,15.63
2019-08-30,14.41
2019-09-02,13.78
2019-09-03,14.5
2019-09-04,13.52
2019-09-05,13.65
2019-09-06,13.24
2019-09-09,13.25
2019-09-10,13.45
2019-09-11,13.38
2019-09-12,13.35
2019-09-16,13.88
2019-09-17,13.61
2019-09-18,13.64
2019-09-19,13.7
2019-09-20,13.7
2019-09-23,14.74
2019-09-24,14.65
2019-09-25,14.61
2019-09-26,14.55
2019-09-27,14.5
2019-10-01,13.62
2019-10-02,14.69
2019-10-03,15.54
2019-10-04,14.46
2019-10-07,14.43
2019-10-08,14.07
2019-10-09,15.15
2019-10-14,13.27
2019-10-15,12.7
2019-10-16,12.92
2019-10-17,12.54
2019-10-18,12.49
2019-10-21,13.02
2019-10-22,12.06
2019-10-23,12.16
2019-10-24,11.56
2019-10-25,11.84
2019-10-28,11.99
2019-10-29,12.14
2019-10-30,12.19
2019-10-31,12.25
2019-11-01,11.93
2019-11-04,13.05
2019-11-05,14.1
2019-11-06,14.35
2019-11-07,13.3
2019-11-08,13.36
2019-11-11,14.49
2019-11-12,13.68
2019-11-13,14.07
2019-11-14,13.82
2019-11-15,13.15
2019-11-18,13.57
2019-11-19,13.56
2019-11-20,13.69
2019-11-21,14.28
2019-11-22,13.46
2019-11-25,13.93
2019-11-26,13.42
2019-11-27,13.22
2019-11-28,13.4
2019-11-29,14.84
2019-12-02,14.44
2019-12-03,14.08
2019-12-04,14.32
2019-12-05,13.49
2019-12-06,13.03
2019-12-09,13.57
2019-12-10,14.11
2019-12-11,13.43
2019-12-12,13.9
2019-12-13,14.35
2019-12-16,14.21
2019-12-17,14.22
2019-12-18,14.6
2019-12-19,14.51
2019-12-20,14.19
2019-12-23,14.47
2019-12-24,14.41
2019-12-25,14.14
2019-12-26,14.25
2019-12-27,14.04
2019-12-30,14.43
2019-12-31,14.71
2020-01-02,14.32
2020-01-03,14.81
2020-01-06,15.04
2020-01-07,14.34
2020-01-08,15.24
2020-01-09,13.02
2020-01-10,12.98
2020-01-13,11.26
2020-01-14,11.64
2020-01-15,11.86
2020-01-16,11.94
2020-01-17,11.92
2020-01-20,12.57
2020-01-30,19.81
2020-01-31,19.15
2020-02-03,20.26
2020-02-04,18.76
2020-02-05,18.65
2020-02-06,17.96
2020-02-07,18.78
2020-02-10,19.33
2020-02-11,17.53
2020-02-12,16.43
2020-02-13,16.52
2020-02-14,15.75
2020-02-17,16.2
2020-02-18,17.14
2020-02-19,15.85
2020-02-20,15.7
2020-02-21,16.72
2020-02-24,18.43
2020-02-25,18.52
2020-02-26,20
2020-02-27,22.92
2020-03-02,25.25
2020-03-03,22.91
2020-03-04,22.55
2020-03-05,19.37
2020-03-06,22.93
2020-03-09,28.36
2020-03-10,26.75
2020-03-11,29.49
2020-03-12,33.27
2020-03-13,39.76
2020-03-16,44.65
2020-03-17,48.54
2020-03-18,47.85
2020-03-19,51.14
2020-03-20,51.66
2020-03-23,53.84
2020-03-24,44.78
2020-03-25,42.43
2020-03-26,44
2020-03-27,45.12
2020-03-30,44.59
2020-03-31,44.65
2020-04-01,42.41
2020-04-06,35.81
2020-04-07,33.25
2020-04-08,33.73
2020-04-09,32.91
2020-04-10,30.9
2020-04-13,32.54
2020-04-14,29.38
2020-04-15,26.84
2020-04-16,28.22
2020-04-17,27.04
2020-04-20,28.65
2020-04-21,33.96
2020-04-22,33.46
2020-04-23,31.45
2020-04-24,30.97
2020-04-27,28.77
2020-04-28,27.9
2020-04-29,27.32
2020-04-30,29.06
2020-05-04,34.29
2020-05-05,32.53
2020-05-06,31.74
2020-05-07,29.62
2020-05-08,28.33
2020-05-11,27.88
2020-05-12,27.4
2020-05-13,27
2020-05-14,29.75
2020-05-15,28.9
2020-05-18,29.65
2020-05-19,26.95
2020-05-20,24.99
2020-05-21,22.44
2020-05-22,26.78
2020-05-25,25.01
2020-05-26,23.78
2020-05-27,23.79
2020-05-28,24.7
2020-05-29,24.01
2020-06-01,23.46
2020-06-02,22.7
2020-06-03,22.4
2020-06-04,21.55
2020-06-05,20.46
2020-06-08,20.46
2020-06-09,20.5
2020-06-10,20.63
2020-06-11,23.03
2020-06-12,26.06
2020-06-15,29.37
2020-06-16,24.82
2020-06-17,24.03
2020-06-18,23.16
2020-06-19,22.69
2020-06-22,22.91
2020-06-23,22.71
2020-06-24,22.32
2020-06-29,24.82
2020-06-30,22.3
2020-07-01,21.69
2020-07-02,20.3
2020-07-03,20.42
2020-07-06,22.11
2020-07-07,21.8
2020-07-08,21.66
2020-07-09,21.41
2020-07-10,23.25
2020-07-13,20.6
2020-07-14,21.19
2020-07-15,21.88
2020-07-16,20.4
2020-07-17,20.16
2020-07-20,20.36
2020-07-21,20.47
2020-07-22,20.51
2020-07-23,21.48
2020-07-24,24.95
2020-07-27,24.83
2020-07-28,27.82
2020-07-29,27.51
2020-07-30,26.3
2020-07-31,26.2
2020-08-03,27.21
2020-08-04,24.5
2020-08-05,23.96
2020-08-06,25.11
2020-08-07,24.25
2020-08-10,24.43
2020-08-11,24.16
2020-08-12,23.25
2020-08-13,22.2
2020-08-14,22.23
2020-08-17,21.47
2020-08-18,21.88
2020-08-19,21.87
2020-08-20,28.05
2020-08-21,24.38
2020-08-24,23.62
2020-08-25,23.27
2020-08-26,22.6
2020-08-27,22.91
2020-08-28,23.66
2020-08-31,24.42
2020-09-01,22.97
2020-09-02,22.21
2020-09-03,21.95
2020-09-04,23.73
2020-09-07,23.93
2020-09-08,22.61
2020-09-09,22.37
2020-09-10,20.81
2020-09-11,20.9
2020-09-14,18.06
2020-09-15,17.27
2020-09-16,18.29
2020-09-17,18.6
2020-09-18,18.27
2020-09-21,20.69
2020-09-22,22.01
2020-09-23,20.71
2020-09-24,23.02
2020-09-25,22.5
2020-09-28,21.85
2020-09-29,21.52
2020-09-30,21.7
2020-10-05,23.27
2020-10-06,21.19
2020-10-07,20.83
2020-10-08,20.63
2020-10-12,21.51
2020-10-13,21.77
2020-10-14,21.96
2020-10-15,22.25
2020-10-16,22.11
2020-10-19,21.31
2020-10-20,22.26
2020-10-21,22.02
2020-10-22,22.04
2020-10-23,21.96
2020-10-26,22.49
2020-10-27,23.27
2020-10-28,23.43
2020-10-29,24.94
2020-10-30,27.35
2020-11-02,27.32
2020-11-03,26.11
2020-11-04,23.77
2020-11-05,21.76
2020-11-06,21.76
2020-11-09,20.58
2020-11-10,20.44
2020-11-11,20.51
2020-11-12,19.28
2020-11-13,18.8
2020-11-16,19.31
2020-11-17,19.86
2020-11-18,20.61
2020-11-19,19.47
2020-11-20,19.13
2020-11-23,19.81
2020-11-24,19.56
2020-11-25,19.23
2020-11-26,17.42
2020-11-27,17.61
2020-11-30,18.57
2020-12-01,18.57
2020-12-02,18.87
2020-12-03,17.67
2020-12-04,18.03
2020-12-07,19.1
2020-12-08,18.53
2020-12-09,18.11
2020-12-10,18.4
2020-12-11,17.85
2020-12-14,18.64
2020-12-15,18.15
2020-12-16,17.43
2020-12-17,17.09
2020-12-18,17.09
2020-12-21,17.85
2020-12-22,20.55
2020-12-23,18.78
2020-12-24,17.86
2020-12-25,17.22
2020-12-28,18.3
2020-12-29,18.03
2020-12-30,18.39
2020-12-31,18.19
2021-01-04,18.93
2021-01-05,18.86
2021-01-06,20.71
2021-01-07,20.96
2021-01-08,22.52
2021-01-11,23.76
2021-01-12,23.89
2021-01-13,23.58
2021-01-14,22.94
2021-01-15,23.24
2021-01-18,23.19
2021-01-19,23.38
2021-01-20,22.86
2021-01-21,24.9
2021-01-22,23.96
2021-01-25,25.81
2021-01-26,25.21
2021-01-27,24.38
2021-01-28,26.48
2021-01-29,27.63
2021-02-01,26.96
2021-02-02,26.3
2021-02-03,24.89
2021-02-04,23.84
2021-02-05,22.59
2021-02-17,22.69
2021-02-18,22.46
2021-02-19,22.92
2021-02-22,23.76
2021-02-23,23.65
2021-02-24,24.6
2021-02-25,23.33
2021-02-26,26.26
2021-03-02,26.64
2021-03-03,23.71
2021-03-04,25.38
2021-03-05,25.48
2021-03-08,24.9
2021-03-09,24.93
2021-03-10,23.17
2021-03-11,21.61
2021-03-12,20.38
2021-03-15,20.64
2021-03-16,19.16
2021-03-17,18.46
2021-03-18,16.74
2021-03-19,18.05
2021-03-22,17.76
2021-03-23,17.7
2021-03-24,18.57
2021-03-25,18.06
2021-03-26,17.31
2021-03-29,18.67
2021-03-30,17.92
2021-03-31,17.63
2021-04-01,17.1
2021-04-06,17.24
2021-04-07,16.94
2021-04-08,16.38
2021-04-09,16.89
2021-04-12,17.32
2021-04-13,17.78
2021-04-14,17.96
2021-04-15,18.34
2021-04-16,18.25
2021-04-19,18.97
2021-04-20,18.71
2021-04-21,18.75
2021-04-22,19.34
2021-04-23,18.59
2021-04-26,19.45
2021-04-27,19.79
2021-04-28,19.98
2021-04-29,18.76
2021-05-03,21.42
2021-05-04,23.34
2021-05-05,24.94
2021-05-06,21.55
2021-05-07,20.23
2021-05-10,19.64
2021-05-11,26.59
2021-05-12,38.94
2021-05-13,34.02
2021-05-14,32.45
2021-05-17,38.67
2021-05-18,32.29
2021-05-19,30.97
2021-05-20,29.63
2021-05-21,28.04
2021-05-24,27.93
2021-05-25,25.85
2021-05-26,24.12
2021-05-27,24.2
2021-05-28,23.17
2021-05-31,23.88
2021-06-01,22.03
2021-06-02,22.36
2021-06-03,21.41
2021-06-04,22.41
2021-06-07,23.29
2021-06-08,22.69
2021-06-09,21.82
2021-06-10,19.45
2021-06-11,17.73
2021-06-15,16.64
2021-06-16,18.05
2021-06-17,17.1
2021-06-18,17.27
2021-06-21,21.22
2021-06-22,19.9
2021-06-23,19.31
2021-06-24,18.14
2021-06-25,18.82
2021-06-28,19.37
2021-06-29,20.1
2021-06-30,19.67
2021-07-01,19.82
2021-07-02,19.14
2021-07-05,19.14
2021-07-06,18.94
2021-07-07,19.98
