日期,VIX_收盤價
2021-07-08,19.84
2021-07-09,20.41
2021-07-12,19.71
2021-07-13,19.64
2021-07-14,19.47
2021-07-15,18.85
2021-07-16,18.54
2021-07-19,20.81
2021-07-20,23.24
2021-07-21,22.53
2021-07-22,20.54
2021-07-23,19.9
2021-07-26,21.81
2021-07-27,21.9
2021-07-28,24.21
2021-07-29,20.94
2021-07-30,22.02
2021-08-02,20.6
2021-08-03,20.59
2021-08-04,20.42
2021-08-05,19.38
2021-08-06,20.01
2021-08-09,21.31
2021-08-10,21.1
2021-08-11,20.92
2021-08-12,19.28
2021-08-13,20.46
2021-08-16,21.13
2021-08-17,23.46
2021-08-18,20.62
2021-08-19,24.18
2021-08-20,26.52
2021-08-23,22.44
2021-08-24,20.78
2021-08-25,20.64
2021-08-26,20.38
2021-08-27,19.93
2021-08-30,19.46
2021-08-31,19.16
2021-09-01,19.18
2021-09-02,19
2021-09-03,19.09
2021-09-06,18.89
2021-09-07,19.03
2021-09-08,19.38
2021-09-09,19.55
2021-09-10,18.31
2021-09-13,16.88
2021-09-14,17.09
2021-09-15,17.56
2021-09-16,17.31
2021-09-17,17.14
2021-09-22,21.71
2021-09-23,19.91
2021-09-24,19.19
2021-09-27,19.77
2021-09-28,20.58
2021-09-29,23.01
2021-09-30,22.3
2021-10-01,24.54
2021-10-04,25.4
2021-10-05,24.91
2021-10-06,25.44
2021-10-07,23.57
2021-10-08,24.36
2021-10-12,25.24
2021-10-13,24.13
2021-10-14,22.32
2021-10-15,20.17
2021-10-18,20.45
2021-10-19,19.56
2021-10-20,19.37
2021-10-21,18.88
2021-10-22,19.17
2021-10-25,19.72
2021-10-26,18.84
2021-10-27,18.51
2021-10-28,17.83
2021-10-29,18.98
2021-11-01,19.22
2021-11-02,19.84
2021-11-03,19.04
2021-11-04,18.18
2021-11-05,17.87
2021-11-08,16.99
2021-11-09,17.68
2021-11-10,17.13
2021-11-11,17.12
2021-11-12,16.35
2021-11-15,16.51
2021-11-16,15.88
2021-11-17,15.65
2021-11-18,15.03
2021-11-19,15.36
2021-11-22,16.3
2021-11-23,16.78
2021-11-24,16.39
2021-11-25,16.14
2021-11-26,19.26
2021-11-29,20.51
2021-11-30,19.77
2021-12-01,19.17
2021-12-02,19.78
2021-12-03,19.04
2021-12-06,20.05
2021-12-07,18.2
2021-12-08,17.33
2021-12-09,15.98
2021-12-10,16.35
2021-12-13,15.51
2021-12-14,16.37
2021-12-15,16.57
2021-12-16,14.65
2021-12-17,15.45
2021-12-20,17.87
2021-12-21,16.1
2021-12-22,15.8
2021-12-23,15.06
2021-12-24,14.83
2021-12-27,15.35
2021-12-28,14.85
2021-12-29,14.78
2021-12-30,14.47
2022-01-03,15.17
2022-01-04,15.32
2022-01-05,15.4
2022-01-06,16.27
2022-01-07,17.69
2022-01-10,16.5
2022-01-11,16.9
2022-01-12,16.17
2022-01-13,15.94
2022-01-14,16.96
2022-01-17,16.91
2022-01-18,17.97
2022-01-19,19.26
2022-01-20,17.98
2022-01-21,19.73
2022-01-24,19.97
2022-01-25,23.82
2022-01-26,24.01
2022-02-07,20.25
2022-02-08,19.31
2022-02-09,17.15
2022-02-10,16.09
2022-02-11,17.49
2022-02-14,20.77
2022-02-15,21.32
2022-02-16,18.4
2022-02-17,19.11
2022-02-18,19.31
2022-02-21,20.03
2022-02-22,22.25
2022-02-23,20.07
2022-02-24,24.58
2022-02-25,22.66
2022-03-01,21.52
2022-03-02,21.79
2022-03-03,20.72
2022-03-04,23.04
2022-03-07,26.54
2022-03-08,27.48
2022-03-09,24.31
2022-03-10,22.75
2022-03-11,23.64
2022-03-14,23.82
2022-03-15,25.17
2022-03-16,24.06
2022-03-17,20.58
2022-03-18,20.38
2022-03-21,19.53
2022-03-22,18.34
2022-03-23,16.69
2022-03-24,17.09
2022-03-25,17.29
2022-03-28,18.48
2022-03-29,17.25
2022-03-30,16.73
2022-03-31,17.3
2022-04-01,17.69
2022-04-06,17.77
2022-04-07,20.54
2022-04-08,19.02
2022-04-11,20.47
2022-04-12,20.9
2022-04-13,19.11
2022-04-14,18.35
2022-04-15,20
2022-04-18,20.89
2022-04-19,19.16
2022-04-20,18.59
2022-04-21,17.35
2022-04-22,17.71
2022-04-25,21.45
2022-04-26,20.36
2022-04-27,21.74
2022-04-28,21.55
2022-04-29,20.68
2022-05-03,21.95
2022-05-04,21.5
2022-05-05,19.51
2022-05-06,21.97
2022-05-09,24.01
2022-05-10,23.48
2022-05-11,23.19
2022-05-12,24.55
2022-05-13,21.64
2022-05-16,22.21
2022-05-17,20.01
2022-05-18,19.62
2022-05-19,21.24
2022-05-20,20.24
2022-05-23,21.42
2022-05-24,21.62
2022-05-25,20.46
2022-05-26,20.93
2022-05-27,19.72
2022-05-30,18.7
2022-05-31,18.32
2022-06-01,18.85
2022-06-02,18.69
2022-06-06,18.27
2022-06-07,18.57
2022-06-08,17.88
2022-06-09,17.55
2022-06-10,17.87
2022-06-13,21.05
2022-06-14,21.39
2022-06-15,21.67
2022-06-16,21.01
2022-06-17,22.69
2022-06-20,22.73
2022-06-21,20.82
2022-06-22,22.28
2022-06-23,23.03
2022-06-24,22.44
2022-06-27,22.08
2022-06-28,21.82
2022-06-29,22.18
2022-06-30,24.37
2022-07-01,27.01
2022-07-04,27.56
2022-07-05,27.18
2022-07-06,29.4
2022-07-07,28.26
2022-07-08,27.33
2022-07-11,26.95
2022-07-12,28.14
2022-07-13,27.6
2022-07-14,25.9
2022-07-15,25.02
2022-07-18,24.07
2022-07-19,23.54
2022-07-20,22.99
2022-07-21,21.11
2022-07-22,21.26
2022-07-25,21.66
2022-07-26,21.6
2022-07-27,21.56
2022-07-28,20.87
2022-07-29,19.9
2022-08-01,21.53
2022-08-02,26.1
2022-08-03,24.45
2022-08-04,24.05
2022-08-05,21.85
2022-08-08,21.37
2022-08-09,19.88
2022-08-10,20.07
2022-08-11,17.72
2022-08-12,16.86
2022-08-15,16.29
2022-08-16,16.42
2022-08-17,16.58
2022-08-18,16.58
2022-08-19,16.33
2022-08-22,17.87
2022-08-23,18.42
2022-08-24,18.4
2022-08-25,17.51
2022-08-26,17.52
2022-08-29,20.91
2022-08-30,19.67
2022-08-31,19.84
2022-09-01,21.85
2022-09-02,21.77
2022-09-05,21.92
2022-09-06,21.69
2022-09-07,22.49
2022-09-08,20.39
2022-09-12,20.84
2022-09-13,21.01
2022-09-14,21.82
2022-09-15,21.03
2022-09-16,21.11
2022-09-19,21.33
2022-09-20,20.58
2022-09-21,21.42
2022-09-22,20.99
2022-09-23,20.37
2022-09-26,23.33
2022-09-27,23.02
2022-09-28,24.74
2022-09-29,24.57
2022-09-30,25.08
2022-10-03,25.76
2022-10-04,24.41
2022-10-05,23.99
2022-10-06,23.69
2022-10-07,24.74
2022-10-11,27.38
2022-10-12,27.18
2022-10-13,27.83
2022-10-14,26.07
2022-10-17,27.07
2022-10-18,25.9
2022-10-19,25.71
2022-10-20,25.5
2022-10-21,25.83
2022-10-24,27.19
2022-10-25,27.62
2022-10-26,26.35
2022-10-27,24.78
2022-10-28,25.41
2022-10-31,24.88
2022-11-01,24.06
2022-11-02,23.96
2022-11-03,22.65
2022-11-04,21.93
2022-11-07,21.32
2022-11-08,20.08
2022-11-09,20.31
2022-11-10,20.7
2022-11-11,20.61
2022-11-14,21.82
2022-11-15,24.53
2022-11-16,24.23
2022-11-17,21.87
2022-11-18,21.61
2022-11-21,21.03
2022-11-22,19.75
2022-11-23,19.9
2022-11-24,18.9
2022-11-25,19.43
2022-11-28,20.92
2022-11-29,20.87
2022-11-30,20.26
2022-12-01,20.75
2022-12-02,20.33
2022-12-05,21.16
2022-12-06,22.18
2022-12-07,22.58
2022-12-08,21.72
2022-12-09,20.19
2022-12-12,21.07
2022-12-13,23.03
2022-12-14,20.07
2022-12-15,17.94
2022-12-16,18.46
2022-12-19,17.11
2022-12-20,19.19
2022-12-21,16.91
2022-12-22,15.88
2022-12-23,16.06
2022-12-26,15.65
2022-12-27,15.77
2022-12-28,17.02
2022-12-29,17.13
2022-12-30,16.42
2023-01-03,17.4
2023-01-04,17.45
2023-01-05,16.8
2023-01-06,16.66
2023-01-09,18.1
2023-01-10,17.71
2023-01-11,17.42
2023-01-12,17.81
2023-01-13,16.79
2023-01-16,17.1
2023-01-17,17.15
2023-01-30,18.92
2023-01-31,18.46
2023-02-01,18.37
2023-02-02,17.85
2023-02-03,18.2
2023-02-06,18.03
2023-02-07,17.59
2023-02-08,17.23
2023-02-09,16.76
2023-02-10,17.38
2023-02-13,18.69
2023-02-14,18.4
2023-02-15,17.65
2023-02-16,16.34
2023-02-17,16.49
2023-02-20,16.09
2023-02-21,15.61
2023-02-22,16.8
2023-02-23,16.55
2023-02-24,17.4
2023-03-01,16.87
2023-03-02,16.89
2023-03-03,16.59
2023-03-06,16.37
2023-03-07,16.1
2023-03-08,16.09
2023-03-09,15.89
2023-03-10,17.87
2023-03-13,18.46
2023-03-14,20.8
2023-03-15,18.4
2023-03-16,19.08
2023-03-17,17.51
2023-03-20,18.46
2023-03-21,17.8
2023-03-22,16.84
2023-03-23,16.58
2023-03-24,16.51
2023-03-27,17.12
2023-03-28,17.1
2023-03-29,16.64
2023-03-30,16.45
2023-03-31,16.95
2023-04-06,16.94
2023-04-07,16.17
2023-04-10,16.26
2023-04-11,16.37
2023-04-12,15.72
2023-04-13,15.93
2023-04-14,15.07
2023-04-17,15.06
2023-04-18,14.87
2023-04-19,15.36
2023-04-20,15.49
2023-04-21,15.14
2023-04-24,15.36
2023-04-25,16.1
2023-04-26,15.94
2023-04-27,15.72
2023-04-28,15.23
2023-05-02,14.95
2023-05-03,16.01
2023-05-04,15.21
2023-05-05,15.04
2023-05-08,14.02
2023-05-09,13.5
2023-05-10,13.62
2023-05-11,13.39
2023-05-12,13.04
2023-05-15,13.06
2023-05-16,12.65
2023-05-17,14.09
2023-05-18,14.65
2023-05-19,14.72
2023-05-22,14.91
2023-05-23,14.32
2023-05-24,13.81
2023-05-25,15.26
2023-05-26,15.93
2023-05-29,15.74
2023-05-30,15.39
2023-05-31,16.38
2023-06-01,15.59
2023-06-02,15.62
2023-06-05,15.92
2023-06-06,15.44
2023-06-07,14.99
2023-06-08,15.42
2023-06-09,15.23
2023-06-12,15.28
2023-06-13,16.02
2023-06-14,16.66
2023-06-15,15.81
2023-06-16,15.99
2023-06-19,15.84
2023-06-20,15.93
2023-06-21,16.01
2023-06-26,15.64
2023-06-27,15.44
2023-06-28,15.26
2023-06-29,15.59
2023-06-30,14.21
2023-07-03,15.15
2023-07-04,14.68
2023-07-05,14.42
2023-07-06,15.56
2023-07-07,16.38
2023-07-10,16.88
2023-07-11,15.36
2023-07-12,15.96
2023-07-13,16.3
2023-07-14,15.45
2023-07-17,15.69
2023-07-18,16.3
2023-07-19,16.49
2023-07-20,15.93
2023-07-21,15.5
2023-07-24,15.74
2023-07-25,15.37
2023-07-26,15.6
2023-07-27,15.68
2023-07-28,15.15
2023-07-31,16.31
2023-08-01,15.96
2023-08-02,16.74
2023-08-04,15.5
2023-08-07,15.18
2023-08-08,16.31
2023-08-09,16.14
2023-08-10,16.79
2023-08-11,16.39
2023-08-14,17.6
2023-08-15,16.25
2023-08-16,16.48
2023-08-17,15.99
2023-08-18,16.75
2023-08-21,16.34
2023-08-22,16.62
2023-08-23,16.03
2023-08-24,14.91
2023-08-25,16.4
2023-08-28,15.33
2023-08-29,14.86
2023-08-30,14.06
2023-08-31,14.08
2023-09-01,13.93
2023-09-04,13.71
2023-09-05,13.64
2023-09-06,13.76
2023-09-07,13.45
2023-09-08,13.79
2023-09-11,14.53
2023-09-12,13.91
2023-09-13,13.96
2023-09-14,13.71
2023-09-15,13.36
2023-09-18,14.06
2023-09-19,13.99
2023-09-20,13.99
2023-09-21,14.73
2023-09-22,14.55
2023-09-25,14.06
2023-09-26,13.92
2023-09-27,14.63
2023-09-28,14.51
2023-10-02,13.99
2023-10-03,14.97
2023-10-04,16.01
2023-10-05,14.86
2023-10-06,14.56
2023-10-11,14.39
2023-10-12,14.1
2023-10-13,14.63
2023-10-16,15.78
2023-10-17,15.42
2023-10-18,15.86
2023-10-19,16.03
2023-10-20,16.5
2023-10-23,17.14
2023-10-24,16.62
2023-10-25,16.39
2023-10-26,16.97
2023-10-27,16.36
2023-10-30,16.92
2023-10-31,17.07
2023-11-01,16.62
2023-11-02,15.15
2023-11-03,14.13
2023-11-06,14.21
2023-11-07,13.89
2023-11-08,14.17
2023-11-09,13.56
2023-11-10,13.61
2023-11-13,13.66
2023-11-14,13.76
2023-11-15,13.81
2023-11-16,13.4
2023-11-17,14.05
2023-11-20,14.24
2023-11-21,13.91
2023-11-22,13.25
2023-11-23,12.77
2023-11-24,12.89
2023-11-27,13.65
2023-11-28,13.59
2023-11-29,13.56
2023-11-30,13.08
2023-12-01,13.6
2023-12-04,13.37
2023-12-05,13.29
2023-12-06,13.11
2023-12-07,13.12
2023-12-08,13.25
2023-12-11,13.53
2023-12-12,13.55
2023-12-13,13.15
2023-12-14,12.86
2023-12-15,12.77
2023-12-18,12.97
2023-12-19,13.2
2023-12-20,12.97
2023-12-21,13.64
2023-12-22,13.76
2023-12-25,13.83
2023-12-26,13.58
2023-12-27,13.79
2023-12-28,13.63
2023-12-29,13.67
2024-01-02,14.36
2024-01-03,14.42
2024-01-04,14.28
2024-01-05,14.37
2024-01-08,14.13
2024-01-09,14.15
2024-01-10,14.66
2024-01-11,15.67
2024-01-12,16.69
2024-01-15,12.33
2024-01-16,12.56
2024-01-17,13.56
2024-01-18,13
2024-01-19,12.57
2024-01-22,13.4
2024-01-23,13.06
2024-01-24,13
2024-01-25,12.93
2024-01-26,13.2
2024-01-29,13.09
2024-01-30,13.18
2024-01-31,13.23
2024-02-01,13.21
2024-02-02,12.8
2024-02-05,13.56
2024-02-15,14.99
2024-02-16,14.41
2024-02-19,14.05
2024-02-20,14.41
2024-02-21,14.15
2024-02-22,13.41
2024-02-23,13.05
2024-02-26,13.17
2024-02-27,13.29
2024-02-29,13.42
2024-03-01,12.86
2024-03-04,13.8
2024-03-05,14.32
2024-03-06,14.35
2024-03-07,15.84
2024-03-08,17.21
2024-03-11,17.61
2024-03-12,15.96
2024-03-13,15.79
2024-03-14,15.2
2024-03-15,14.89
2024-03-18,14.99
2024-03-19,14.26
2024-03-20,14.02
2024-03-21,14.97
2024-03-22,13.79
2024-03-25,14.58
2024-03-26,14.94
2024-03-27,15
2024-03-28,13.93
2024-03-29,14.23
2024-04-01,14.67
2024-04-02,14.96
2024-04-03,15.2
2024-04-08,14.78
2024-04-09,15.9
2024-04-10,15.62
2024-04-11,15.25
2024-04-12,14.73
2024-04-15,15.75
2024-04-16,18.89
2024-04-17,18.03
2024-04-18,17.73
2024-04-19,20.63
2024-04-22,19.2
2024-04-23,17.47
2024-04-24,17.25
2024-04-25,18.38
2024-04-26,17.56
2024-04-29,18.44
2024-04-30,18.25
2024-05-02,17.94
2024-05-03,17.86
2024-05-06,17.71
2024-05-07,17.48
2024-05-08,16.94
2024-05-09,16.69
2024-05-10,16.62
2024-05-13,16.52
2024-05-14,16.18
2024-05-15,16.53
2024-05-16,16.85
2024-05-17,17.04
2024-05-20,17.43
2024-05-21,17.77
2024-05-22,17.83
2024-05-23,16.88
2024-05-24,16.95
2024-05-27,16.67
2024-05-28,16.49
2024-05-29,17.19
2024-05-30,17.87
2024-05-31,18.22
2024-06-03,17.56
2024-06-04,19.02
2024-06-05,18.22
2024-06-06,17.52
2024-06-07,16.96
2024-06-11,17.74
2024-06-12,17.76
2024-06-13,17.39
2024-06-14,17.65
2024-06-17,18.39
2024-06-18,19.25
2024-06-19,19.96
2024-06-20,18.82
2024-06-21,19.88
2024-06-24,21.35
2024-06-25,21.3
2024-06-26,21.31
2024-06-27,20.98
2024-06-28,20.2
2024-07-01,20.13
2024-07-02,19.97
2024-07-03,19.08
2024-07-04,18.95
2024-07-05,18.88
2024-07-08,19.6
2024-07-09,20.71
2024-07-10,21.08
2024-07-11,20.71
2024-07-12,20.95
2024-07-15,23.71
2024-07-16,22.51
2024-07-17,22.45
2024-07-18,23.33
2024-07-19,23.09
2024-07-22,23.71
2024-07-23,21.78
2024-07-26,24.88
2024-07-29,24.21
2024-07-30,24
2024-07-31,24.09
2024-08-01,23.62
2024-08-02,29.3
2024-08-05,48.05
2024-08-06,40.69
2024-08-07,35.58
2024-08-08,37.23
2024-08-09,34.29
2024-08-12,31.86
2024-08-13,30.61
2024-08-14,27.51
2024-08-15,26.56
2024-08-16,24.56
2024-08-19,25.14
2024-08-20,24.43
2024-08-21,25.36
2024-08-22,25.06
2024-08-23,24.73
2024-08-26,24.78
2024-08-27,24.03
2024-08-28,24.41
2024-08-29,23.1
2024-08-30,21.72
2024-09-02,21.18
2024-09-03,20.98
2024-09-04,29.76
2024-09-05,27.86
2024-09-06,27.89
2024-09-09,28.72
2024-09-10,28.16
2024-09-11,28.5
2024-09-12,25.38
2024-09-13,23.78
2024-09-16,23.73
2024-09-18,25.4
2024-09-19,22.64
2024-09-20,21.72
2024-09-23,21.43
2024-09-24,20.89
2024-09-25,21.8
2024-09-26,21.93
2024-09-27,22.96
2024-09-30,25.46
2024-10-01,25.05
2024-10-04,25.47
2024-10-07,24.96
2024-10-08,25.53
2024-10-09,25.07
2024-10-11,24.33
2024-10-14,24.22
2024-10-15,25.13
2024-10-16,26.14
2024-10-17,26.11
2024-10-18,24.91
2024-10-21,25.15
2024-10-22,24.68
2024-10-23,25.21
2024-10-24,25.34
2024-10-25,25.02
2024-10-28,26.07
2024-10-29,27.12
2024-10-30,27.84
2024-11-01,28.26
2024-11-04,28.1
2024-11-05,27.5
2024-11-06,24.94
2024-11-07,23.05
2024-11-08,21.91
2024-11-11,22.64
2024-11-12,24.81
2024-11-13,24.92
2024-11-14,24.8
2024-11-15,24.16
2024-11-18,25.86
2024-11-19,23.5
2024-11-20,23.77
2024-11-21,22.62
2024-11-22,21.07
2024-11-25,20.9
2024-11-26,21.53
2024-11-27,21.78
2024-11-28,21.58
2024-11-29,21.81
2024-12-02,21.58
2024-12-03,20.63
2024-12-04,20.09
2024-12-05,19.04
2024-12-06,19.14
2024-12-09,18.9
2024-12-10,18.64
2024-12-11,19.1
2024-12-12,18.06
2024-12-13,17.81
2024-12-16,18.66
2024-12-17,18.13
2024-12-18,17.4
2024-12-19,19.08
2024-12-20,19.48
2024-12-23,19.08
2024-12-24,18.53
2024-12-25,17.73
2024-12-26,17.39
2024-12-27,17
2024-12-30,17.98
2024-12-31,18.01
2025-01-02,18.33
2025-01-03,17.9
2025-01-06,18.16
2025-01-07,18.44
2025-01-08,19.28
2025-01-09,19.83
2025-01-10,20.18
2025-01-13,22.63
2025-01-14,22.21
2025-01-15,22.69
2025-01-16,21.1
2025-01-17,20.48
2025-01-20,20.42
2025-01-21,19.68
2025-01-22,20.48
2025-02-03,24.91
2025-02-04,22.69
2025-02-05,20.74
2025-02-06,19.69
2025-02-07,18.71
2025-02-10,19.52
2025-02-11,19.31
2025-02-12,19.32
2025-02-13,19.01
2025-02-14,19.83
2025-02-17,19.68
2025-02-18,19.25
2025-02-19,18.9
2025-02-20,18.38
2025-02-21,17.73
2025-02-24,18.84
2025-02-25,19.66
2025-02-26,19.85
2025-02-27,19.89
2025-03-03,20.86
2025-03-04,21.99
2025-03-05,21.15
2025-03-06,21.24
2025-03-07,22.56
2025-03-10,22.18
2025-03-11,23.8
2025-03-12,22.44
2025-03-13,23.09
2025-03-14,23.07
2025-03-17,22.06
2025-03-18,21.29
2025-03-19,21.48
2025-03-20,19.29
2025-03-21,19.57
2025-03-24,20.36
2025-03-25,19.28
2025-03-26,18.91
2025-03-27,20.07
2025-03-28,21.48
2025-03-31,25.94
2025-04-01,24.15
2025-04-02,24.8
2025-04-07,42.69
2025-04-08,41.78
2025-04-09,46.93
2025-04-10,40.3
2025-04-11,41.4
2025-04-14,42.28
2025-04-15,36.02
2025-04-16,36.56
2025-04-17,33.51
2025-04-18,29.62
2025-04-21,32.08
2025-04-22,32.81
2025-04-23,29.7
2025-04-24,30.48
2025-04-25,30.4
2025-04-28,30.45
2025-04-29,28.84
2025-04-30,28.56
2025-05-02,29.05
2025-05-05,31.48
2025-05-06,31.49
2025-05-07,32.45
2025-05-08,30.94
2025-05-09,28.14
2025-05-12,26.88
2025-05-13,26.04
2025-05-14,25.76
2025-05-15,24.75
2025-05-16,23.95
2025-05-19,26.53
2025-05-20,26.36
2025-05-21,25.26
2025-05-22,25.31
2025-05-23,24.85
2025-05-26,25.86
2025-05-27,26.35
2025-05-28,26.55
2025-05-29,26.84
2025-06-02,26.89
2025-06-03,26.07
2025-06-04,24.33
2025-06-05,22.47
2025-06-06,22.49
2025-06-09,22.23
2025-06-10,22.54
2025-06-11,22.52
2025-06-12,22.82
2025-06-13,25.41
2025-06-16,24.76
2025-06-17,24.96
2025-06-18,24.78
2025-06-19,26.01
2025-06-20,25.72
2025-06-23,26.22
2025-06-24,24.51
2025-06-25,23.61
2025-06-26,23.34
2025-06-27,23.75
2025-06-30,24.4
2025-07-01,24.29
2025-07-02,24.25
2025-07-03,24.03
2025-07-04,24.73
2025-07-07,25.11
2025-07-08,24.51
2025-07-09,22.88
2025-07-10,22.41
2025-07-11,21.8
2025-07-14,22.8
2025-07-15,22
2025-07-16,21.91
2025-07-17,21.05
2025-07-18,20.25
2025-07-21,20.95
2025-07-22,22.55
2025-07-23,22.15
2025-07-24,21.77
2025-07-25,22.57
2025-07-28,22.96
2025-07-29,24.2
2025-07-30,23.75
2025-07-31,23.5
2025-08-01,23.44
2025-08-04,23.87
2025-08-05,22.72
2025-08-06,22.49
2025-08-07,21.26
2025-08-08,20.62
2025-08-11,20.25
2025-08-12,19.79
2025-08-13,18.9
2025-08-14,20.13
2025-08-15,19.99
2025-08-18,19.95
2025-08-19,20.29
2025-08-20,23.85
2025-08-21,22.54
2025-08-22,24.08
2025-08-25,22.25
2025-08-26,21.93
2025-08-27,21.2
2025-08-28,20.71
2025-08-29,19.65
2025-09-01,21.24
2025-09-02,21.39
2025-09-03,21.32
2025-09-04,20.46
2025-09-05,18.96
2025-09-08,18.9
2025-09-09,18
2025-09-10,19.22
2025-09-11,20.66
2025-09-12,19.39
2025-09-15,20.41
2025-09-16,20.2
2025-09-17,22.09
2025-09-18,18.93
2025-09-19,19.81
2025-09-22,19.9
2025-09-23,20.01
2025-09-24,20.86
2025-09-25,20.68
2025-09-26,22.41
2025-09-30,21.93
2025-10-01,22.67
2025-10-02,22.69
2025-10-03,23.06
2025-10-07,23.7
2025-10-08,23.54
2025-10-09,22.98
2025-10-13,25.65
2025-10-14,27.24
2025-10-15,26.21
2025-10-16,27.33
2025-10-17,30.91
2025-10-20,26.52
2025-10-21,25.71
2025-10-22,25.46
2025-10-23,26.04
2025-10-27,24.96
2025-10-28,25.81
2025-10-29,25.36
2025-10-30,25.87
2025-10-31,25.3
2025-11-03,25.6
2025-11-04,26.15
2025-11-05,28.48
2025-11-06,26.71
2025-11-07,28.16
2025-11-10,25.46
2025-11-11,26.07
2025-11-12,25.26
2025-11-13,24.75
2025-11-14,26.74
2025-11-17,26.1
2025-11-18,29.04
2025-11-19,28.05
2025-11-20,24.42
2025-11-21,30.35
2025-11-24,28.38
2025-11-25,26.87
2025-11-26,24.71
2025-11-27,23.84
2025-11-28,23.93
2025-12-01,25.16
2025-12-02,24.28
2025-12-03,23.72
2025-12-04,22.39
2025-12-05,21.05
2025-12-08,20.25
2025-12-09,20.63
2025-12-10,20.15
2025-12-11,20.81
2025-12-12,19.66
2025-12-15,21.46
2025-12-16,21.38
2025-12-17,21.2
2025-12-18,21.9
2025-12-19,20.75
2025-12-22,18.5
2025-12-23,17.32
2025-12-24,16.98
2025-12-26,16.5
2025-12-29,17.42
2025-12-30,17.99
2025-12-31,18.25
2026-01-02,19.07
2026-01-05,21.83
2026-01-06,21.65
2026-01-07,21.83
2026-01-08,21.28
2026-01-09,21.52
2026-01-12,22.66
2026-01-13,23.21
2026-01-14,22.63
2026-01-15,22.67
2026-01-16,21.96
2026-01-19,22.32
2026-01-20,21.92
2026-01-21,22.97
2026-01-22,21.16
2026-01-23,20.57
2026-01-26,20.7
2026-01-27,21.77
2026-01-28,23.31
2026-01-29,23.87
2026-01-30,25.53
2026-02-02,28.35
2026-02-03,25.69
2026-02-04,27.45
2026-02-05,28.84
2026-02-06,30.06
2026-02-09,28.42
2026-02-10,27.79
2026-02-11,29.29
2026-02-23,27.38
2026-02-24,26.29
2026-02-25,29.09
2026-02-26,26.76
2026-03-02,30.38
2026-03-03,32.42
2026-03-04,39.17
2026-03-05,34.06
2026-03-06,34.04
2026-03-09,41.63
2026-03-10,36.95
2026-03-11,34.6
2026-03-12,36.82
2026-03-13,38.19
2026-03-16,37
2026-03-17,34.88
2026-03-18,31.81
2026-03-19,35.7
2026-03-20,34.83
2026-03-23,39.23
2026-03-24,38.46
2026-03-25,36.31
2026-03-26,36.81
2026-03-27,36.22
2026-03-30,37.55
2026-03-31,37
2026-04-01,34.85
2026-04-02,36.45
2026-04-07,33.62
2026-04-08,30.53
2026-04-09,29.35
2026-04-10,27.32
2026-04-13,29.43
2026-04-14,27.7
2026-04-15,28.14
2026-04-16,29.53
2026-04-17,28.55
2026-04-20,29.99
2026-04-21,30.49
2026-04-22,29.52
2026-04-23,32.81
2026-04-24,36.44
2026-04-27,36.46
2026-04-28,35.89
2026-04-29,32.55
2026-04-30,35.16
2026-05-04,35.59
2026-05-05,36.72
2026-05-06,38.31
2026-05-07,37.8
2026-05-08,37.55
2026-05-11,35.46
2026-05-12,37.58
2026-05-13,38.21
2026-05-14,39.33
2026-05-15,38.59
2026-05-18,39.07
2026-05-19,39.53
2026-05-20,36.91
2026-05-21,34.37
2026-05-22,33.09
2026-05-25,33.94
2026-05-26,32.9
2026-05-27,35.09
2026-05-28,36.29
2026-05-29,35.87
2026-06-01,36.54
2026-06-02,36.56
2026-06-03,34.95
2026-06-04,35.23
2026-06-05,36.28
2026-06-08,42.43
2026-06-09,38.66
2026-06-10,43.91
2026-06-11,43.58
